data_id,event_date,inter1,inter2
6049237,20170519,1,0
6049238,20170519,2,2
6049239,20170519,1,0
5914079,20170519,1,0
5864672,20170519,1,0
6080484,20170519,2,8
5864679,20170519,2,0
5865193,20170519,2,0
6125546,20170519,2,7
5864684,20170519,1,2
5867757,20170519,1,2
6125808,20170519,2,7
6082546,20170519,1,3
6076917,20170519,8,2
5841912,20170519,1,0
6075902,20170519,2,2
5868290,20170518,8,0
5862917,20170518,1,2
5850393,20170518,1,0
5869081,20170518,1,0
6123558,20170518,2,7
7219755,20170518,1,0
6125099,20170518,3,2
6076717,20170518,1,2
6081838,20170518,2,2
6722607,20170518,2,3
6161200,20170518,2,7
6078771,20170518,2,3
7286586,20170518,1,0
6042427,20170518,1,0
6055484,20170518,8,7
6076732,20170518,2,2
6124363,20170518,2,7
5855825,20170518,1,0
6077781,20170518,2,2
5844587,20170518,1,0
7264619,20170518,2,7
5869431,20170518,1,2
7263098,20170518,1,0
6124160,20170518,2,7
6081921,20170518,2,2
5860227,20170518,1,2
7022982,20170518,8,2
7022983,20170518,8,2
5854089,20170518,2,7
5706634,20170518,1,0
7022986,20170518,8,0
5851786,20170518,2,7
7022987,20170518,8,2
7022988,20170518,8,2
5851788,20170518,1,0
6125708,20170518,2,7
7022989,20170518,8,2
5842830,20170518,1,0
7022990,20170518,8,1
5844369,20170518,2,1
6077329,20170518,1,0
5706642,20170518,1,0
6077331,20170518,8,1
6039958,20170518,2,7
6039960,20170518,2,1
6082716,20170518,1,2
5706654,20170518,2,1
5706655,20170518,2,1
5706656,20170518,2,1
5706657,20170518,2,1
6129836,20170518,1,0
6124206,20170518,3,7
6132146,20170518,3,0
6042042,20170518,8,7
6055359,20170518,8,7
7286464,20170518,3,1
6076611,20170518,1,2
6055364,20170518,8,7
6123717,20170518,2,7
5869256,20170518,1,0
6049233,20170518,1,0
5844434,20170518,2,1
6049234,20170518,2,7
6124246,20170518,2,7
6079958,20170518,2,3
5868252,20170518,2,2
6130399,20170518,1,0
5865696,20170518,1,0
5844205,20170518,2,7
7286786,20170517,8,0
5843715,20170517,2,1
6079495,20170517,1,3
6079759,20170517,8,0
6074642,20170517,1,2
5839891,20170517,1,0
7219233,20170517,2,7
5843746,20170517,1,7
6081315,20170517,1,0
6130475,20170517,1,7
5841453,20170517,1,7
6082095,20170517,1,2
6079027,20170517,3,2
6078772,20170517,1,0
6079028,20170517,1,3
6132277,20170517,1,0
6078264,20170517,1,0
6042425,20170517,1,7
6042426,20170517,3,7
7286590,20170517,1,0
5840454,20170517,2,1
5860424,20170517,1,2
5851978,20170517,8,0
5860429,20170517,8,0
5840465,20170517,1,7
6080084,20170517,1,0
6125398,20170517,1,7
6125399,20170517,1,2
7264601,20170517,2,7
5844573,20170517,8,7
7264361,20170517,2,1
6124912,20170517,1,7
6057585,20170517,8,7
6124146,20170517,2,7
5840499,20170517,2,1
6079867,20170517,1,3
5844355,20170517,1,7
6125445,20170517,3,2
7022991,20170517,8,2
7022992,20170517,8,2
6039953,20170517,1,7
7022994,20170517,8,2
6039955,20170517,1,7
6039956,20170517,1,2
6081684,20170517,2,0
7022997,20170517,8,2
7022998,20170517,8,2
7023000,20170517,8,2
7023001,20170517,8,2
7023002,20170517,8,2
6122651,20170517,2,7
6079140,20170517,1,0
6082218,20170517,1,2
6081455,20170517,1,2
5865906,20170517,1,0
6125238,20170517,1,7
5855159,20170517,1,2
6042041,20170517,8,7
6076606,20170517,1,3
5843393,20170517,1,0
6049228,20170517,1,7
6080972,20170517,2,2
6049229,20170517,1,3
6049230,20170517,1,7
6049232,20170517,1,7
5857744,20170517,1,3
5857745,20170517,1,0
6057947,20170517,8,2
5841887,20170517,1,2
7076321,20170517,2,2
5843938,20170517,1,0
6130403,20170517,3,0
5853420,20170517,8,0
5843181,20170517,2,1
5850861,20170517,1,0
5842176,20170516,8,7
6075143,20170516,2,3
6081805,20170516,2,3
6075662,20170516,2,2
6077207,20170516,1,3
7076377,20170516,8,7
5862431,20170516,3,7
5840416,20170516,1,0
6124584,20170516,2,7
7286324,20170516,2,7
6075454,20170516,3,2
6074943,20170516,3,7
7264577,20170516,2,7
6074955,20170516,8,2
6055500,20170516,8,2
6124624,20170516,1,7
5852753,20170516,2,7
6125138,20170516,2,7
6081111,20170516,2,2
6122848,20170516,2,7
6074983,20170516,2,3
6125676,20170516,2,7
5850221,20170516,2,2
6057074,20170516,8,7
6081148,20170516,1,3
5855357,20170516,1,0
6131325,20170516,3,3
6075262,20170516,2,2
6125696,20170516,1,7
6124171,20170516,2,0
6039950,20170516,1,2
7023004,20170516,8,2
7023005,20170516,8,2
5840286,20170516,8,7
7023006,20170516,8,2
7023007,20170516,8,2
6081956,20170516,1,3
5844659,20170516,2,1
7264437,20170516,1,0
6125498,20170516,2,7
5841851,20170516,8,7
5840837,20170516,1,0
5706694,20170516,2,1
6049222,20170516,1,0
6049223,20170516,1,0
6049224,20170516,1,0
6049225,20170516,1,7
6049226,20170516,1,7
6049227,20170516,1,7
6125517,20170516,1,2
6081750,20170516,1,3
7264480,20170516,1,0
6075110,20170516,3,0
6075630,20170516,1,3
5851888,20170516,1,0
5865206,20170516,1,3
5844741,20170515,2,2
5841159,20170515,2,7
6080009,20170515,3,3
7286803,20170515,8,0
5842971,20170515,2,1
5860894,20170515,2,7
5860896,20170515,8,0
5859105,20170515,1,0
5859106,20170515,1,0
6122788,20170515,1,7
6079281,20170515,4,2
6124852,20170515,2,7
5841461,20170515,2,2
6042421,20170515,2,2
5857333,20170515,8,0
6042422,20170515,2,2
6042423,20170515,1,7
6042424,20170515,1,7
5865787,20170515,2,7
5865788,20170515,8,0
5843520,20170515,1,0
5857347,20170515,8,0
6078790,20170515,1,2
5862731,20170515,1,2
7076427,20170515,2,7
6122835,20170515,1,7
6082401,20170515,2,2
5841258,20170515,1,7
6123370,20170515,1,7
6125419,20170515,2,7
6131308,20170515,1,0
6079602,20170515,2,2
5855614,20170515,2,8
6130046,20170515,1,0
5855615,20170515,8,0
5855617,20170515,1,0
6125185,20170515,2,7
6075525,20170515,1,8
6039946,20170515,1,0
5864587,20170515,3,7
6039948,20170515,1,7
6125203,20170515,2,2
5855636,20170515,8,0
5841048,20170515,2,1
5866394,20170515,1,7
5858208,20170515,1,2
5866400,20170515,1,3
6076832,20170515,3,2
7023009,20170515,8,2
6076833,20170515,2,2
7023010,20170515,8,2
7023011,20170515,8,2
7023013,20170515,8,2
7023014,20170515,8,7
5851302,20170515,1,0
7023015,20170515,8,2
7023016,20170515,8,2
5858221,20170515,1,3
5858225,20170515,8,0
5858228,20170515,8,7
5858229,20170515,8,0
5858230,20170515,8,0
6042039,20170515,8,7
5851319,20170515,1,7
5853880,20170515,1,2
6049211,20170515,8,7
7259842,20170515,2,7
6049220,20170515,1,0
6049221,20170515,1,0
5841352,20170515,1,2
6123976,20170515,1,7
5842635,20170515,1,0
5856459,20170515,1,0
5856462,20170515,1,3
6080220,20170515,2,0
5914077,20170515,1,0
5914078,20170515,1,0
5863649,20170515,1,2
5841894,20170515,2,2
5844199,20170515,1,0
5844968,20170515,2,1
6125292,20170515,2,7
5842416,20170515,1,0
5706738,20170515,2,7
5869558,20170515,8,0
5844477,20170515,2,1
6081791,20170515,1,2
5841927,20170514,1,0
6078473,20170514,3,2
5843210,20170514,1,0
5868052,20170514,1,2
7219743,20170514,1,0
5706785,20170514,3,0
6122531,20170514,2,7
5706792,20170514,1,0
5855788,20170514,1,0
5855790,20170514,2,7
5843765,20170514,1,0
5841206,20170514,1,0
6049078,20170514,1,0
5706809,20170514,2,2
6130745,20170514,3,3
5706812,20170514,2,1
6080061,20170514,3,1
6049086,20170514,1,0
7286595,20170514,2,3
7286596,20170514,8,2
5858372,20170514,2,2
7286597,20170514,1,2
5842246,20170514,2,2
7286598,20170514,6,0
6122311,20170514,1,7
5858377,20170514,3,0
5858383,20170514,1,2
5866578,20170514,1,0
6122071,20170514,3,2
6049115,20170514,3,7
5842275,20170514,2,1
5856616,20170514,8,7
5842284,20170514,1,0
6122352,20170514,1,7
6078840,20170514,3,2
5863801,20170514,8,0
5844091,20170514,1,0
6049147,20170514,1,7
6056059,20170514,8,2
5856638,20170514,1,0
6078846,20170514,2,2
7264640,20170514,2,7
5843336,20170514,2,1
6039944,20170514,1,2
6039945,20170514,2,2
7264395,20170514,8,2
6080653,20170514,1,2
6080910,20170514,2,2
6122895,20170514,2,7
5863828,20170514,1,0
6049175,20170514,2,7
6078360,20170514,2,2
5852317,20170514,1,0
6049185,20170514,1,7
5841321,20170514,1,0
7023019,20170514,3,0
7023021,20170514,2,2
7023022,20170514,8,2
7023023,20170514,8,2
7023025,20170514,8,2
6042035,20170514,8,7
6042036,20170514,8,7
6042037,20170514,8,7
6042038,20170514,3,0
5843129,20170514,3,7
5865663,20170514,2,7
7286723,20170514,8,0
5854916,20170514,1,0
5859269,20170514,1,0
5840326,20170514,1,7
5854920,20170514,1,0
5861068,20170514,1,3
6123215,20170514,2,7
5854934,20170514,2,2
7283927,20170514,8,0
6081239,20170514,2,3
6130136,20170514,1,0
5914076,20170514,1,7
5862878,20170514,1,2
5862881,20170514,1,0
5843684,20170514,1,7
7286757,20170514,1,2
5862894,20170514,1,0
5843445,20170514,1,7
5853181,20170514,1,2
5853183,20170514,1,0
6049027,20170513,2,7
6049033,20170513,3,2
5851662,20170513,8,2
5858578,20170513,1,3
6123027,20170513,2,7
5842715,20170513,1,0
6049051,20170513,2,7
7286046,20170513,2,7
5841185,20170513,2,1
6123562,20170513,2,7
6082093,20170513,2,1
5849390,20170513,8,2
5849902,20170513,1,2
7219253,20170513,2,7
6123322,20170513,1,7
5850171,20170513,1,2
7286602,20170513,8,2
7286604,20170513,8,0
6130253,20170513,1,7
5706834,20170513,3,2
5706837,20170513,2,1
5706839,20170513,1,0
6075228,20170513,3,1
6044253,20170513,1,0
6123872,20170513,2,7
6123361,20170513,2,7
6075497,20170513,1,0
6079341,20170513,2,1
5839985,20170513,1,2
7286642,20170513,1,2
5706874,20170513,8,0
5842044,20170513,2,1
6055808,20170513,8,7
6039942,20170513,2,7
5849992,20170513,8,0
5848461,20170513,3,0
6076814,20170513,2,2
6078614,20170513,8,2
6078618,20170513,1,2
7286688,20170513,3,0
6045856,20170513,8,7
6045858,20170513,8,7
6076069,20170513,2,2
6081446,20170513,1,3
6057384,20170513,8,0
6042032,20170513,8,7
7219377,20170513,1,3
7023026,20170513,8,2
6042034,20170513,1,7
7023028,20170513,2,2
7023029,20170513,8,2
7023030,20170513,8,2
7023031,20170513,8,2
5850807,20170513,8,2
5850808,20170513,1,2
5850810,20170513,1,2
6123197,20170513,1,7
5843134,20170513,1,0
6077888,20170513,1,0
6048964,20170513,1,7
5848517,20170513,8,2
5843671,20170513,1,0
5849305,20170513,8,2
5839834,20170513,2,1
5914075,20170513,1,0
6123231,20170513,1,2
6123232,20170513,1,2
6048993,20170513,1,0
5855969,20170513,8,0
6049000,20170513,1,0
6055925,20170513,8,0
5843449,20170513,2,1
5858555,20170513,8,0
5858556,20170513,8,7
6049022,20170513,8,7
6076677,20170512,2,1
6077965,20170512,1,2
5865744,20170512,1,3
6042419,20170512,1,0
6042420,20170512,1,0
6129984,20170512,1,7
6077249,20170512,1,0
5861444,20170512,1,0
6079558,20170512,1,2
6123598,20170512,1,7
6129998,20170512,1,0
5857875,20170512,1,0
6122323,20170512,3,7
5859670,20170512,2,2
5859677,20170512,8,2
6077030,20170512,1,2
5841511,20170512,1,0
6048875,20170512,1,0
5863281,20170512,1,7
5850994,20170512,1,0
6048884,20170512,2,2
6123642,20170512,2,7
6130556,20170512,1,0
5706877,20170512,1,0
6039939,20170512,8,7
6039940,20170512,1,0
6039941,20170512,2,1
5856134,20170512,1,2
5856136,20170512,3,0
6123914,20170512,2,7
5841294,20170512,1,2
5861518,20170512,3,2
5841041,20170512,1,7
5841299,20170512,2,1
6055063,20170512,8,7
5706906,20170512,2,1
5706907,20170512,1,2
6078109,20170512,1,2
6042033,20170512,8,7
7264434,20170512,1,0
6056884,20170512,8,7
7023032,20170512,8,2
7023033,20170512,8,2
6048953,20170512,1,7
6123963,20170512,1,7
6077389,20170512,2,1
6123472,20170512,2,7
5860563,20170512,1,0
5914073,20170512,1,0
5914074,20170512,1,0
5860571,20170512,1,2
6075873,20170512,1,0
5862370,20170512,1,2
5857000,20170512,8,0
5857006,20170512,1,3
6123764,20170512,1,7
5842170,20170512,1,0
7264515,20170511,1,0
5841415,20170511,2,1
5852942,20170511,3,7
5841953,20170511,1,7
5849127,20170511,1,0
6125607,20170511,8,7
5848363,20170511,1,2
6042417,20170511,1,0
6042418,20170511,1,0
5863474,20170511,8,0
5864499,20170511,2,0
6124346,20170511,1,7
5855550,20170511,1,3
5841735,20170511,1,7
6048839,20170511,3,7
6058057,20170511,8,7
6125646,20170511,8,7
7286608,20170511,8,0
6125136,20170511,2,7
6124371,20170511,1,7
5858903,20170511,1,0
5858138,20170511,1,0
5851237,20170511,1,2
5852009,20170511,1,2
6125932,20170511,3,7
6080624,20170511,1,2
5852017,20170511,8,0
5858937,20170511,1,2
6078330,20170511,2,2
6058875,20170511,8,7
6039938,20170511,2,1
5858948,20170511,2,3
5856391,20170511,1,2
6124169,20170511,1,7
7260555,20170511,8,0
6124184,20170511,1,7
6081438,20170511,2,2
6042029,20170511,8,7
5849006,20170511,2,1
6042031,20170511,8,7
5849008,20170511,1,0
6057648,20170511,8,0
6125491,20170511,4,7
7023034,20170511,8,2
7023035,20170511,8,2
7023037,20170511,8,2
7023038,20170511,8,2
7023039,20170511,8,7
7023040,20170511,8,2
6081473,20170511,3,7
5852104,20170511,1,0
5852874,20170511,1,0
7286736,20170511,1,3
7286485,20170511,1,2
5850327,20170511,1,0
7286488,20170511,1,0
5914072,20170511,1,7
7286489,20170511,1,2
7286490,20170511,2,2
5854682,20170511,1,2
6037468,20170511,3,7
5859808,20170511,2,0
5850338,20170511,1,2
5858018,20170511,1,2
6081762,20170511,1,2
6130667,20170511,1,0
5848814,20170511,3,0
6130422,20170511,1,0
5848828,20170511,2,0
6125566,20170511,1,7
7286791,20170510,1,0
7286797,20170510,1,3
5841182,20170510,1,0
6124834,20170510,2,7
6077730,20170510,2,1
5848613,20170510,8,0
5856556,20170510,8,0
5848621,20170510,1,0
6130991,20170510,1,0
6081333,20170510,2,1
5859133,20170510,2,2
5842238,20170510,3,2
7219263,20170510,2,7
5840962,20170510,2,1
5860931,20170510,8,0
6124356,20170510,2,7
6080837,20170510,2,2
5859142,20170510,1,3
7286613,20170510,1,2
5862742,20170510,1,0
5862743,20170510,2,3
7286617,20170510,8,7
6123865,20170510,1,7
5862746,20170510,1,2
6130266,20170510,3,0
6077018,20170510,2,2
5849181,20170510,8,0
7264613,20170510,3,2
6125684,20170510,3,2
5840761,20170510,2,1
6080122,20170510,2,2
5843082,20170510,1,0
6130570,20170510,1,0
5859211,20170510,8,0
5863051,20170510,3,7
7263120,20170510,2,2
6077585,20170510,2,2
6130837,20170510,1,0
6131097,20170510,1,0
6080154,20170510,1,3
7260572,20170510,8,7
6124190,20170510,1,2
5848992,20170510,2,0
5849508,20170510,1,0
6079397,20170510,2,0
6042027,20170510,8,7
6042028,20170510,8,7
6125740,20170510,2,7
6048685,20170510,8,2
6048687,20170510,1,0
5848754,20170510,3,3
6048691,20170510,8,7
5841595,20170510,1,0
5843643,20170510,2,2
5863358,20170510,1,0
5858240,20170510,1,0
7023041,20170510,8,2
7023042,20170510,8,2
6079427,20170510,2,1
7023044,20170510,2,2
7023045,20170510,8,2
6125509,20170510,2,2
5706951,20170510,8,0
5851337,20170510,8,0
6078667,20170510,2,1
5867983,20170510,3,7
5858256,20170510,1,2
5860049,20170510,3,0
6123987,20170510,1,2
5851348,20170510,2,3
7286741,20170510,3,7
5851349,20170510,1,3
7286495,20170510,3,0
6056415,20170510,8,7
6124515,20170510,1,2
5706981,20170510,1,2
5856487,20170510,1,2
5856488,20170510,1,0
5856492,20170510,1,2
5841389,20170510,2,1
6078705,20170510,3,1
6048757,20170510,2,2
5863674,20170510,2,3
7286779,20170510,8,7
5840389,20170509,2,3
5840392,20170509,1,0
6122761,20170509,1,7
6076683,20170509,2,1
5842700,20170509,2,1
6122252,20170509,2,7
6129677,20170509,1,0
6080014,20170509,2,7
5856783,20170509,1,2
6076687,20170509,3,7
5865234,20170509,1,0
5865236,20170509,1,0
5707031,20170509,1,3
6048544,20170509,1,2
5855009,20170509,1,2
6122530,20170509,2,7
5842476,20170509,1,0
5850162,20170509,3,2
6048563,20170509,1,7
5850436,20170509,3,3
6075205,20170509,2,7
5865806,20170509,6,0
5840993,20170509,2,1
6124899,20170509,1,7
7286628,20170509,1,2
6074724,20170509,8,2
5865831,20170509,1,0
6130288,20170509,1,0
5855859,20170509,1,2
6077048,20170509,2,2
6080376,20170509,2,1
5842051,20170509,1,0
6048649,20170509,1,0
7286668,20170509,1,0
5866129,20170509,8,0
5841298,20170509,1,0
5841300,20170509,2,1
6048664,20170509,1,7
5851546,20170509,8,0
5864605,20170509,1,2
6048679,20170509,8,7
6042025,20170509,8,7
6129842,20170509,1,0
7219381,20170509,3,0
5851829,20170509,1,2
7286712,20170509,1,2
5854139,20170509,8,0
7259838,20170509,1,7
6124735,20170509,1,7
6124738,20170509,1,7
5842372,20170509,1,7
7023046,20170509,8,2
7023047,20170509,2,2
5856711,20170509,8,0
7023048,20170509,8,2
7023050,20170509,8,2
7023051,20170509,8,2
7023052,20170509,8,7
7286735,20170509,2,7
5914063,20170509,1,0
5914064,20170509,3,7
5914065,20170509,1,2
5914067,20170509,1,7
7286750,20170509,1,2
6124780,20170509,1,2
5858548,20170509,3,0
5860342,20170509,2,7
5706999,20170509,2,1
5842174,20170509,2,0
6048519,20170508,1,7
5841936,20170508,1,2
6124561,20170508,3,3
6125082,20170508,2,7
6081822,20170508,2,2
6081823,20170508,1,2
5859622,20170508,2,2
5859623,20170508,2,3
5859627,20170508,8,0
5869356,20170508,2,2
6042415,20170508,1,7
6042416,20170508,1,0
6081330,20170508,2,1
7219765,20170508,1,0
5851709,20170508,1,0
5863231,20170508,1,0
5707075,20170508,1,2
5848901,20170508,2,7
5863237,20170508,3,2
6122574,20170508,2,2
6124881,20170508,2,7
5867865,20170508,8,0
5867869,20170508,8,0
5867870,20170508,2,3
5844065,20170508,1,0
6058855,20170508,8,7
6076263,20170508,2,1
6075245,20170508,1,2
6125168,20170508,2,7
5869429,20170508,8,0
7264377,20170508,1,2
6039934,20170508,2,2
6039935,20170508,2,1
5865094,20170508,1,0
6078091,20170508,1,0
6125207,20170508,2,2
5869473,20170508,8,0
7218594,20170508,2,2
7218595,20170508,3,0
6124964,20170508,2,7
6042022,20170508,3,0
7219383,20170508,3,0
7286713,20170508,1,2
6048444,20170508,1,7
6078402,20170508,2,7
6048456,20170508,1,2
6122186,20170508,1,7
7023054,20170508,8,2
7023055,20170508,8,2
7023057,20170508,8,2
7023058,20170508,8,2
6122194,20170508,1,7
7023059,20170508,8,2
7023060,20170508,8,0
5867227,20170508,1,2
6048476,20170508,1,0
6082780,20170508,1,2
6125533,20170508,1,7
5865695,20170508,8,0
6048498,20170508,1,0
6080243,20170508,2,2
6125045,20170508,2,7
6082814,20170508,2,2
6078212,20170507,2,0
5840648,20170507,2,2
7219466,20170507,1,0
5849101,20170507,1,2
5858833,20170507,1,2
6123803,20170507,1,7
5840173,20170507,3,7
5857070,20170507,1,2
6122803,20170507,2,7
6123315,20170507,1,7
6074682,20170507,1,2
6079314,20170507,1,0
5852758,20170507,1,3
5840480,20170507,1,7
5840228,20170507,1,2
6076773,20170507,1,0
7286634,20170507,3,0
6039932,20170507,2,2
6039933,20170507,2,0
6129795,20170507,1,0
5848712,20170507,1,7
6122893,20170507,2,7
5859731,20170507,3,7
5857940,20170507,1,0
5859740,20170507,1,2
6080412,20170507,8,2
5843101,20170507,1,0
7218593,20170507,1,0
6048418,20170507,8,7
6042020,20170507,8,7
6042021,20170507,2,1
5840808,20170507,2,7
6123177,20170507,2,7
7219384,20170507,1,2
6074809,20170507,1,0
6123718,20170507,2,2
5914060,20170507,1,2
6057682,20170507,8,7
7023062,20170507,8,2
7023063,20170507,8,2
7023067,20170507,8,2
7023069,20170507,8,2
7023071,20170507,8,2
5851886,20170507,1,2
5851891,20170507,1,3
5851896,20170507,1,7
6082817,20170506,2,3
6129932,20170506,1,0
5841678,20170506,2,1
6081297,20170506,1,0
5848597,20170506,2,2
6055447,20170506,8,7
7219224,20170506,1,7
6130205,20170506,1,0
6048286,20170506,8,7
6048291,20170506,1,0
6122026,20170506,2,2
6042413,20170506,1,7
6048301,20170506,1,0
6042414,20170506,1,7
5850670,20170506,1,2
6080566,20170506,2,2
6122301,20170506,1,7
5866301,20170506,2,0
5840447,20170506,1,7
5843263,20170506,2,1
5843264,20170506,1,7
5841235,20170506,1,0
5842004,20170506,1,0
6122069,20170506,1,2
5859926,20170506,2,0
5853784,20170506,8,0
5859928,20170506,1,0
6048349,20170506,1,0
